-10, 1.70451467268623
-5.121951219512194, 1.6257281286131144
0, 1.5911963882618507
5, 1.496613995485327
10, 1.4241534988713316
15, 1.3074492099322796
19.999999999999993, 1.2507900677200898
25.12195121951219, 1.175174805924131
30.000000000000007, 1.1564334085778778
34.99999999999999, 1.112415349887133
40.12195121951219, 0.99887683752684
45.12195121951219, 0.9295766117932054
50.12195121951219, 0.8697571987006549
